320133	63.106	1
361644	63.106	1
312746	63.106	1
352183	63.106	1
310877	63.106	1
306453	63.106	1
278270	63.106	1
339341	63.106	1
380298	63.106	1
282728	63.106	1
405275	63.106	1
355249	63.106	1
400115	63.106	1
385284	63.106	1
332622	63.106	1
363188	63.106	1
278554	63.106	1
55366	63.106	1
387177	63.106	1
347342	63.106	1
330355	63.106	1
314963	63.106	1
354349	63.106	1
278392	63.106	1
334543	63.45	1
284144	63.45	1
377165	63.45	1
311542	63.45	1
277764	63.793	1
259531	64.831	1
260610	64.831	1
5852	64.831	1
114435	64.831	1
243780	65.521	1
217363	65.521	1
146175	65.521	1
209555	65.521	1
191513	65.521	1
154702	66.559	1
122701	75.538	1
319765	75.538	1
147385	75.882	1
101031	75.882	1
120265	75.882	1
153405	75.882	1
253463	75.882	1
157749	75.882	1
248666	75.882	1
186010	75.882	1
88814	75.882	1
240173	75.882	1
275922	76.572	1
120803	76.572	1
1705	76.572	1
53761	76.572	1
134039	76.572	1
125601	76.915	1
10248	76.915	1
164344	77.259	1
226187	77.603	1
240736	77.946	1
257872	77.946	1
136874	77.946	1
205481	78.29	1
246958	78.29	1
95588	78.634	1
112936	78.634	1
188583	78.634	1
222138	78.634	1
211957	78.634	1
113678	78.634	1
174792	78.634	1
214922	78.634	1
165758	78.977	1
184901	78.977	1
41304	79.321	1
168700	79.321	1
33876	79.321	1
131739	79.321	1
170789	79.321	1
244056	79.321	1
46007	79.321	1
132819	79.665	1
143134	79.665	1
108788	79.665	1
186043	79.665	1
45361	79.665	1
45002	79.665	1
3288	79.665	1
68590	79.665	1
92381	79.665	1
102248	79.665	1
479	79.665	1
160195	79.665	1
188259	79.665	1
202175	79.665	1
248467	79.665	1
1820	79.665	1
244170	79.665	1
95267	79.665	1
211214	79.665	1
101779	79.665	1
152516	80.008	1
1726	80.008	1
61435	80.008	1
215159	80.008	1
100047	80.008	1
117174	80.008	1
251000	80.008	1
113152	80.008	1
187617	80.008	1
54831	80.008	1
269209	80.008	1
44348	80.352	1
96576	81.041	1
3800	81.041	1
147962	81.385	1
165574	81.385	1
117138	81.385	1
25381	81.729	1
125219	81.729	1
247225	81.729	1
118427	81.729	1
81846	81.729	1
54802	82.072	1
120016	82.072	1
143372	82.072	1
2234	82.762	1
96346	83.106	1
166434	83.449	1
156263	83.449	1
151126	83.449	1
275213	83.449	1
134520	83.449	1
40021	83.449	1
268435	83.449	1
98940	83.449	1
51968	83.449	1
256432	84.487	1
115320	84.487	1
1230	84.487	1
275348	84.487	1
121395	84.487	1
95601	84.831	1
191483	85.521	1
34679	85.864	1
214869	86.208	1
110425	86.552	1
247683	86.552	1
220428	86.552	1
108195	86.552	1
954	86.552	1
164994	86.552	1
103786	86.895	1
172256	86.895	1
177532	86.895	1
164185	86.895	1
97601	87.239	1
82749	87.239	1
162321	87.239	1
107136	87.239	1
130479	87.239	1
130657	87.239	1
122570	87.239	1
167235	87.239	1
71247	87.239	1
217249	87.239	1
106274	87.583	1
115593	87.583	1
31492	87.926	1
244934	87.926	1
93562	88.27	1
98208	88.27	1
177164	88.96	1
201018	88.96	1
268729	88.96	1
216051	88.96	1
143731	88.96	1
123259	89.303	1
244440	89.303	1
240462	89.303	1
218432	89.303	1
28792	89.303	1
76998	89.303	1
84874	89.303	1
91792	89.647	1
28442	89.647	1
48247	89.647	1
225081	89.647	1
41998	89.647	1
109261	89.647	1
160261	89.647	1
84485	89.647	1
120849	89.647	1
126730	89.647	1
186231	89.647	1
157591	89.647	1
260546	89.647	1
223746	89.647	1
176514	89.647	1
28880	89.647	1
116301	89.647	1
38902	89.647	1
138945	89.647	1
25766	89.647	1
83802	89.647	1
36069	89.647	1
274634	89.647	1
152735	89.647	1
154006	89.647	1
54564	89.647	1
4046	89.647	1
217423	89.991	1
211925	89.991	1
40344	89.991	1
142753	89.991	1
6085	89.991	1
273036	89.991	1
9817	89.991	1
214804	89.991	1
172458	89.991	1
132021	89.991	1
113355	89.991	1
78889	89.991	1
257474	89.991	1
248579	89.991	1
140536	89.991	1
216467	89.991	1
119140	89.991	1
114217	89.991	1
143856	90.334	1
205252	90.334	1
267028	90.334	1
95940	90.334	1
60203	90.678	1
179026	90.678	1
128558	90.678	1
123029	90.678	1
106642	90.678	1
141277	90.678	1
149436	90.678	1
245969	90.678	1
37455	90.678	1
146290	90.678	1
26124	90.678	1
204273	91.021	1
132346	91.021	1
99955	91.365	1
254815	91.365	1
214499	91.365	1
38464	91.365	1
163053	91.365	1
266926	91.709	1
222219	91.709	1
145584	91.709	1
177699	92.052	1
150338	92.052	1
1157	92.052	1
211011	92.052	1
121292	92.052	1
114470	92.052	1
263033	92.052	1
169	92.052	1
158623	92.052	1
157378	92.052	1
96946	92.052	1
139381	92.052	1
335566	92.052	1
216532	92.052	1
189219	92.052	1
215785	92.052	1
43759	92.396	1
83282	92.396	1
123830	92.396	1
241350	92.396	1
47312	92.396	1
54563	92.396	1
43063	93.086	1
8803	93.086	1
34962	93.086	1
30119	93.086	1
270055	93.429	1
226818	93.429	1
123527	93.429	1
34758	93.773	1
80462	93.773	1
181914	93.773	1
214992	93.773	1
205139	93.773	1
195445	93.773	1
47493	93.773	1
33422	93.773	1
249117	93.773	1
152364	93.773	1
218230	93.773	1
136182	93.773	1
154389	93.773	1
218665	93.773	1
27445	93.773	1
214366	93.773	1
125583	93.773	1
153613	93.773	1
110578	93.773	1
49954	94.117	1
218689	94.117	1
276022	94.117	1
150267	94.117	1
263390	94.46	1
175957	94.46	1
45994	94.46	1
158835	94.804	1
71866	94.804	1
246965	94.804	1
154248	94.804	1
39954	94.804	1
141180	94.804	1
61804	94.804	1
164648	94.804	1
53082	94.804	1
247898	94.804	1
158128	94.804	1
30	94.804	1
119519	94.804	1
226547	94.804	1
91908	94.804	1
167410	94.804	1
224397	94.804	1
53865	94.804	1
1343	94.804	1
213413	94.804	1
213777	94.804	1
217221	94.804	1
121120	94.804	1
3047	94.804	1
270316	94.804	1
3592	94.804	1
39131	94.804	1
7435	95.148	1
180802	95.491	1
37582	95.491	1
215718	95.491	1
210970	96.181	1
139759	96.525	1
95900	96.525	1
221343	96.525	1
114182	96.525	1
32164	96.525	1
141224	96.525	1
143488	96.525	1
47848	96.525	1
208066	96.525	1
164421	96.868	1
58455	96.868	1
5853	97.212	1
151926	97.212	1
43571	97.212	1
274700	97.212	1
36131	97.212	1
305954	97.212	1
152098	97.212	1
159061	97.212	1
207600	97.212	1
39586	97.212	1
226272	97.212	1
129851	97.212	1
168476	97.901	1
136413	97.901	1
120789	97.901	1
223386	97.901	1
49430	97.901	1
106447	97.901	1
148830	97.901	1
33258	97.901	1
6919	97.901	1
270313	97.901	1
1534	97.901	1
188477	97.901	1
27335	97.901	1
251836	97.901	1
261701	97.901	1
108315	97.901	1
55683	97.901	1
23680	97.901	1
116606	97.901	1
155003	98.245	1
4280	98.245	1
190825	98.245	1
226361	98.245	1
1756	98.245	1
185919	98.935	1
4121	99.278	1
11164	99.278	1
18853	99.278	1
6923	99.278	1
182532	99.278	1
45029	99.278	1
135348	99.278	1
146397	99.278	1
243295	99.278	1
69331	99.278	1
186751	99.278	1
115853	99.278	1
220516	99.278	1
21654	99.278	1
61936	99.278	1
54491	99.278	1
227209	99.278	1
2424	99.278	1
33248	99.278	1
102673	99.278	1
145814	99.278	1
3108	99.278	1
31296	99.278	1
189197	99.278	1
616	99.278	1
170166	99.278	1
220050	99.278	1
253575	99.278	1
101207	99.278	1
37291	99.278	1
226772	99.278	1
227171	99.622	1
107088	99.622	1
59537	99.622	1
131055	99.622	1
166914	99.622	1
173348	99.622	1
123894	99.622	1
54016	100.312	1
38698	100.655	1
256415	100.999	1
270310	101.343	1
133162	101.343	1
61908	101.343	1
142530	101.343	1
168748	101.343	1
105747	101.343	1
258327	101.343	1
196049	101.343	1
243427	103.441	1
48622	104.479	1
268600	104.479	1
155093	105.169	1
51701	106.207	1
129169	106.207	1
267516	106.207	1
74453	106.207	1
124885	106.207	1
2883	106.207	1
148682	106.207	1
175728	106.55	1
214170	106.55	1
146366	106.894	1
61706	106.894	1
77324	107.932	1
263863	109.674	1
3969	109.674	1
88599	109.674	1
148034	109.674	1
3934	109.674	1
135507	109.674	1
16653	109.674	1
36269	109.674	1
121418	109.674	1
223960	109.674	1
191458	109.674	1
152024	110.018	1
187233	110.362	1
167758	111.051	1
111549	111.051	1
171271	111.395	1
256957	111.395	1
53256	111.395	1
41706	111.395	1
192090	111.395	1
31161	111.395	1
200279	111.395	1
261119	111.395	1
223851	111.395	1
142450	111.395	1
62071	111.395	1
22603	111.395	1
103353	111.395	1
98613	111.395	1
195733	111.395	1
139817	111.395	1
20675	111.395	1
124255	111.395	1
220818	111.395	1
233839	111.395	1
206825	111.395	1
237325	111.395	1
140629	111.739	1
863	111.739	1
205234	113.481	1
92229	118.902	1
43178	119.591	1
143471	119.591	1
116442	119.591	1
99684	119.591	1
252368	120.281	1
221552	120.281	1
24842	120.281	1
214125	120.281	1
28526	120.281	1
174955	120.281	1
167898	120.281	1
39922	120.281	1
206949	120.624	1
267560	120.624	1
150629	121.314	1
4117	121.314	1
118004	121.314	1
104554	121.314	1
51564	121.658	1
109177	121.658	1
269345	121.658	1
123105	121.658	1
28050	122.347	1
178371	126.636	1
135757	126.636	1
249057	126.979	1
1524	126.979	1
106535	126.979	1
129695	126.979	1
127198	126.979	1
258757	126.979	1
22909	126.979	1
91180	126.979	1
250649	126.979	1
273884	126.979	1
131647	126.979	1
118655	126.979	1
218048	126.979	1
90514	126.979	1
140335	126.979	1
253140	126.979	1
52601	126.979	1
242685	126.979	1
168612	126.979	1
224119	126.979	1
147502	126.979	1
174170	126.979	1
4310	126.979	1
79397	126.979	1
122335	126.979	1
17674	126.979	1
110694	126.979	1
208936	126.979	1
68496	126.979	1
177220	126.979	1
131258	126.979	1
194941	126.979	1
215882	126.979	1
119823	126.979	1
143958	126.979	1
176747	126.979	1
42317	126.979	1
224605	126.979	1
273610	126.979	1
158365	126.979	1
253246	126.979	1
186218	126.979	1
702	126.979	1
198453	126.979	1
260158	126.979	1
27096	126.979	1
3336	126.979	1
254672	126.979	1
143155	126.979	1
99014	126.979	1
167812	126.979	1
110211	126.979	1
38192	126.979	1
180584	126.979	1
143338	126.979	1
46367	126.979	1
169815	126.979	1
179668	126.979	1
224763	126.979	1
96504	126.979	1
119323	126.979	1
256498	126.979	1
247959	126.979	1
182829	126.979	1
125971	126.979	1
248393	126.979	1
3749	126.979	1
209884	126.979	1
175810	126.979	1
381483	126.979	1
242445	126.979	1
173167	126.979	1
68291	126.979	1
245743	126.979	1
96857	126.979	1
3232	126.979	1
37761	126.979	1
200959	126.979	1
120744	126.979	1
110327	126.979	1
5668	126.979	1
156072	126.979	1
245270	126.979	1
4007	126.979	1
247031	126.979	1
165702	126.979	1
145014	126.979	1
106997	126.979	1
32398	126.979	1
237694	126.979	1
43496	126.979	1
215362	126.979	1
216148	126.979	1
22013	126.979	1
97758	126.979	1
332229	126.979	1
116787	126.979	1
33834	126.979	1
177533	126.979	1
122629	126.979	1
170401	126.979	1
29194	0	2
164381	0	2
176401	0	2
210632	0	2
93624	0	2
164488	0	2
90924	0.344	2
153800	0.344	2
652	0.344	2
177547	1.033	2
241101	1.033	2
159910	1.033	2
251587	1.377	2
147169	1.721	2
266364	2.41	2
166787	2.754	2
6725	4.496	2
107785	4.496	2
241288	4.496	2
201606	4.496	2
27345	4.496	2
1	4.84	2
233590	6.938	2
241663	6.938	2
98280	6.938	2
4182	6.938	2
254865	6.938	2
53848	6.938	2
26724	6.938	2
48344	6.938	2
133905	6.938	2
226	6.938	2
188100	6.938	2
225860	6.938	2
169679	6.938	2
109735	7.628	2
93251	7.628	2
123643	7.628	2
44040	7.628	2
261715	7.628	2
139720	7.628	2
69319	7.628	2
146355	7.628	2
107267	7.628	2
3425	7.628	2
68005	7.628	2
181348	7.628	2
179917	7.628	2
40394	7.628	2
91642	7.628	2
257167	7.971	2
130489	7.971	2
215144	7.971	2
242641	7.971	2
104629	7.971	2
105526	7.971	2
157774	7.971	2
32833	7.971	2
249407	7.971	2
247252	7.971	2
182223	7.971	2
254934	7.971	2
156828	7.971	2
212330	7.971	2
265312	7.971	2
143499	7.971	2
55144	7.971	2
166076	8.315	2
210212	8.315	2
221481	8.315	2
276696	8.315	2
249307	8.315	2
124943	8.315	2
150429	8.315	2
70958	8.315	2
154395	8.315	2
158266	8.315	2
248565	8.659	2
115748	9.348	2
107380	9.348	2
40374	11.091	2
77657	11.091	2
20925	11.091	2
124130	11.78	2
99258	12.124	2
120901	12.468	2
196084	12.468	2
174145	12.468	2
174638	12.468	2
140586	12.468	2
25413	12.811	2
140640	13.155	2
132034	13.155	2
253945	13.155	2
195409	13.155	2
182834	13.155	2
164105	13.155	2
23537	13.155	2
256587	13.155	2
244632	13.155	2
258215	13.155	2
116162	13.155	2
73904	13.155	2
93598	13.155	2
104405	13.499	2
88654	13.499	2
33958	13.499	2
131868	13.499	2
208916	13.499	2
172356	13.499	2
224333	13.842	2
29167	13.842	2
240624	13.842	2
184441	14.186	2
93431	14.186	2
81418	14.186	2
75655	14.186	2
2364	14.53	2
10214	15.219	2
40842	15.219	2
218935	15.563	2
135038	15.563	2
152874	15.563	2
24691	15.563	2
205245	15.563	2
216989	15.563	2
96991	15.563	2
19198	15.563	2
96636	15.563	2
1750	15.563	2
275109	15.563	2
120303	15.563	2
174351	15.563	2
131498	15.563	2
23176	15.563	2
173395	15.563	2
35788	15.563	2
96223	15.563	2
120936	15.563	2
219891	15.563	2
34961	15.563	2
3296	15.563	2
242350	15.563	2
249020	17.305	2
114080	17.649	2
177157	17.649	2
198178	17.992	2
219468	17.992	2
168322	17.992	2
68259	17.992	2
131520	17.992	2
6689	18.336	2
109047	18.336	2
104567	18.336	2
2002	18.336	2
115712	18.336	2
167407	18.336	2
62680	18.336	2
244766	18.336	2
3842	18.336	2
75281	18.336	2
100882	18.336	2
40636	18.336	2
3029	18.336	2
24874	18.336	2
138394	18.336	2
218448	18.336	2
214423	18.336	2
5747	18.336	2
227189	18.336	2
104139	18.68	2
173412	19.023	2
43492	19.713	2
133590	19.713	2
10784	19.713	2
32496	19.713	2
183910	19.713	2
205692	19.713	2
250123	19.713	2
272478	19.713	2
44228	19.713	2
248587	19.713	2
37390	20.057	2
73619	20.057	2
188916	20.057	2
67929	20.4	2
4017	20.4	2
284506	20.4	2
168627	20.4	2
129845	20.4	2
31419	20.4	2
8504	20.4	2
142930	20.4	2
137332	20.744	2
179397	20.744	2
260144	20.744	2
4748	20.744	2
63640	21.088	2
22866	21.431	2
265336	21.775	2
256546	21.775	2
180029	21.775	2
2	22.813	2
119777	22.813	2
180270	22.813	2
225265	22.813	2
4077	23.851	2
199297	23.851	2
259386	23.851	2
266723	23.851	2
601	23.851	2
141933	23.851	2
60965	23.851	2
2529	23.851	2
43017	24.541	2
248990	24.541	2
213688	24.884	2
222819	24.884	2
181560	24.884	2
250254	24.884	2
51928	24.884	2
36794	24.884	2
46274	25.228	2
173928	26.617	2
44366	26.617	2
100526	26.617	2
74954	26.617	2
107955	28.006	2
44499	28.35	2
3068	28.35	2
109083	28.35	2
188993	28.35	2
119356	28.693	2
167704	28.693	2
81820	28.693	2
203722	28.693	2
273755	28.693	2
125933	28.693	2
140428	28.693	2
250958	28.693	2
251665	28.693	2
100328	28.693	2
106750	29.037	2
245747	30.075	2
259420	31.817	2
10879	31.817	2
106224	31.817	2
206633	31.817	2
156944	31.817	2
134429	31.817	2
26375	31.817	2
258250	31.817	2
221195	31.817	2
210764	31.817	2
207878	31.817	2
52487	31.817	2
274287	32.161	2
117481	33.199	2
41519	33.199	2
123469	33.199	2
55212	33.199	2
181908	33.199	2
1761	33.889	2
29798	33.889	2
254795	33.889	2
119769	33.889	2
100683	33.889	2
243799	33.889	2
104850	33.889	2
262118	34.232	2
168671	34.232	2
163792	34.232	2
155286	34.232	2
129995	34.232	2
141204	34.232	2
225329	34.232	2
270372	34.232	2
96630	34.232	2
114169	34.232	2
94088	34.232	2
111463	34.576	2
28856	34.576	2
217725	34.92	2
65722	35.609	2
106596	36.299	2
153155	36.299	2
35043	36.299	2
129428	36.643	2
254513	36.986	2
94460	36.986	2
116823	36.986	2
190989	36.986	2
190125	36.986	2
1388	36.986	2
172935	37.33	2
177868	37.33	2
265037	37.33	2
23241	37.33	2
100302	37.33	2
252785	37.33	2
177540	37.33	2
5123	37.674	2
24590	37.674	2
214181	37.674	2
137463	37.674	2
261497	37.674	2
43913	37.674	2
52304	38.017	2
190534	38.017	2
216276	38.017	2
52188	38.017	2
53844	38.017	2
369885	38.361	2
92886	38.361	2
176770	38.361	2
131507	38.705	2
242584	38.705	2
225993	38.705	2
89079	38.705	2
129690	38.705	2
159643	38.705	2
211854	39.048	2
273581	39.048	2
128799	39.048	2
295640	39.048	2
83464	39.738	2
157777	39.738	2
122410	40.082	2
105867	40.771	2
174798	41.115	2
106026	42.153	2
45321	42.153	2
115303	42.153	2
100288	42.497	2
215300	42.497	2
15192	42.497	2
243215	42.497	2
200243	42.497	2
143244	42.497	2
189789	42.497	2
139261	42.497	2
26616	42.497	2
21857	42.497	2
217378	42.497	2
104600	42.497	2
249032	42.497	2
221130	42.497	2
212654	42.497	2
234134	42.497	2
58408	42.497	2
29271	42.84	2
48374	42.84	2
141905	42.84	2
159708	42.84	2
950	43.878	2
